Wall time,Step,Value
1530047150.5262861,27900,0.5440506935119629
1530047421.542274,28000,0.544100821018219
1530047691.942604,28100,0.5441381335258484
1530047962.9260483,28200,0.5441789627075195
1530048233.367579,28300,0.5442174673080444
1530048504.3999293,28400,0.5442582964897156
1530048774.8719168,28500,0.5443059802055359
1530049683.2548287,28600,0.5441097021102905
1530049954.224969,28700,0.5441445708274841
1530050224.6073499,28800,0.5441891551017761
1530050495.602319,28900,0.5442326664924622
1530050766.0844746,29000,0.5442836880683899
1530051037.1554613,29100,0.5443174839019775
1530051307.60984,29200,0.5443598628044128
1530051578.650537,29300,0.5443946719169617
1530051849.1315877,29400,0.5444316864013672
1530052120.1562731,29500,0.544467568397522
1530053027.128038,29600,0.5435687899589539
1530053297.4823804,29700,0.5436076521873474
1530053568.4912422,29800,0.5436484813690186
1530053838.7987869,29900,0.5436843037605286
1530054109.7434185,30000,0.5437241196632385
1530054380.2134013,30100,0.5437639355659485
1530054651.1768475,30200,0.5438078045845032
1530054921.5701334,30300,0.543841540813446
1530055192.6784728,30400,0.5438833236694336
1530055463.2115543,30500,0.5439190864562988
1530056411.1718261,30600,0.5421207547187805
1530056682.2550664,30700,0.5421555638313293
1530056952.6088688,30800,0.5421847105026245
1530057223.777038,30900,0.5422242879867554
1530057494.328171,31000,0.5422571897506714
1530057765.4032285,31100,0.5422900915145874
1530058035.832575,31200,0.542317271232605
1530058306.8004382,31300,0.5423558354377747
1530058577.1682246,31400,0.5423915982246399
1530058848.0894556,31500,0.5424216389656067
1530059752.36856,31600,0.5410618782043457
1530060022.7224782,31700,0.5411030054092407
1530060293.696709,31800,0.5411378145217896
1530060564.0043871,31900,0.5411726236343384
1530060834.944086,32000,0.5412119030952454
1530061105.4743311,32100,0.5412511825561523
1530061376.4122097,32200,0.5412814617156982
1530061646.8468406,32300,0.5413207411766052
1530061917.8373845,32400,0.5413545966148376
1530062188.164955,32500,0.5413830876350403
1530063090.6269135,32600,0.540439784526825
1530063361.684734,32700,0.5404702425003052
1530063632.1479158,32800,0.540497362613678
1530063903.1811948,32900,0.5405261516571045
1530064173.6957786,33000,0.5405659675598145
1530064444.7123728,33100,0.540602445602417
1530064715.1345048,33200,0.5406311750411987
1530064986.1544967,33300,0.5406701564788818
1530065256.6265795,33400,0.5407031774520874
1530065527.6794531,33500,0.540740430355072
1530066430.6257656,33600,0.5397487878799438
1530066701.079372,33700,0.5397802591323853
1530066972.1267462,33800,0.5398125648498535
1530067242.5226848,33900,0.5398440361022949
1530067513.623105,34000,0.5398778915405273
1530067784.1887054,34100,0.5399125814437866
1530068055.2308693,34200,0.539948046207428
1530068325.6645598,34300,0.5399802923202515
1530068596.7412283,34400,0.5400117635726929
1530068867.1566308,34500,0.5400415658950806
1530069771.2627132,34600,0.5391551852226257
1530070042.3556495,34700,0.5391806364059448
1530070312.8430805,34800,0.5392099022865295
1530070583.8064528,34900,0.5392391681671143
1530070854.3312778,35000,0.5392706990242004
1530071125.4354672,35100,0.5392999649047852
1530071395.835964,35200,0.5393330454826355
1530071666.9068384,35300,0.5393645763397217
1530071937.379208,35400,0.5393992066383362
1530072208.4894736,35500,0.5394361019134521
1530073113.33711,35600,0.5390149354934692
1530073383.6934667,35700,0.5390450954437256
1530073654.6466608,35800,0.5390759706497192
1530073925.0528197,35900,0.5391054153442383
1530074196.0086408,36000,0.5391407012939453
1530074466.3123262,36100,0.5391722917556763
1530074737.24109,36200,0.5392038822174072
1530075007.56154,36300,0.5392332673072815
1530075278.4970999,36400,0.5392685532569885
1530075548.9982505,36500,0.5393037796020508
1530076450.3110929,36600,0.5388559103012085
1530076721.2007477,36700,0.5388897061347961
1530076991.6042118,36800,0.5389192700386047
1530077262.57519,36900,0.5389431715011597
1530077532.994199,37000,0.5389727354049683
1530077804.1423342,37100,0.5390064716339111
1530078074.6189518,37200,0.539036750793457
1530078345.5020583,37300,0.539064884185791
1530078615.9187226,37400,0.5390958189964294
1530078886.9413059,37500,0.5391238927841187
1530079787.9698844,37600,0.5389515161514282
1530080058.495452,37700,0.5389804840087891
1530080329.5666306,37800,0.5390068292617798
1530080599.9353309,37900,0.5390317440032959
1530080870.925784,38000,0.5390539765357971
1530081141.4153152,38100,0.53908771276474
1530081412.4424934,38200,0.5391139388084412
1530081682.7236366,38300,0.5391469597816467
1530081953.6884134,38400,0.5391725897789001
1530082223.983194,38500,0.539196789264679
1530083125.2339246,38600,0.539241373538971
1530083396.2532418,38700,0.5392705202102661
1530083666.703689,38800,0.539298951625824
1530083937.7085085,38900,0.5393286943435669
1530084208.155223,39000,0.5393571257591248
1530084479.1852403,39100,0.5393855571746826
1530084749.5433092,39200,0.5394152998924255
1530085020.4536707,39300,0.5394443869590759
1530085291.3468907,39400,0.5394657254219055
1530085561.7069845,39500,0.5394921898841858
1530086485.3203588,39600,0.5390446782112122
1530086778.511982,39700,0.5390739440917969
