Wall time,Step,Value
1529954394.501311,10400,1.8913170099258423
1529954606.1844702,10500,1.7286958694458008
1529955499.3524318,10600,1.4219988584518433
1529955710.9580646,10700,1.5462945699691772
1529955922.5817719,10800,1.6670455932617188
1529956134.1734636,10900,1.2479513883590698
1529956345.7748466,11000,1.6359578371047974
1529956557.455978,11100,1.681693434715271
1529956769.0112996,11200,1.8871748447418213
1529956980.5678403,11300,1.3018412590026855
1529957192.1898081,11400,1.340969204902649
1529957403.797799,11500,1.508041262626648
1529958291.2694728,11600,1.612813115119934
1529958502.8398378,11700,1.8093338012695312
1529958714.4466565,11800,1.718864917755127
1529958926.019616,11900,1.4509004354476929
1529959137.641662,12000,1.6612156629562378
1529959349.157098,12100,1.4181135892868042
1529959560.675075,12200,1.3211569786071777
1529959772.2310398,12300,1.2242449522018433
1529959983.856953,12400,1.2252907752990723
1529960195.3781369,12500,1.8432345390319824
1529961078.602694,12600,1.4747915267944336
1529961292.2430954,12700,1.5530145168304443
1529961507.011189,12800,1.3335256576538086
1529961720.8053367,12900,1.3342820405960083
1529961931.4324894,13000,1.3223795890808105
1529962141.3163965,13100,1.4126766920089722
1529962353.2286925,13200,1.422102689743042
1529962573.359865,13300,1.0066864490509033
1529962786.7105231,13400,1.5502961874008179
1529963002.1180425,13500,1.7355167865753174
1529998237.6636152,13600,2.1271162033081055
1529998514.77064,13700,2.1740148067474365
1529998792.2729847,13800,2.2932910919189453
1529999069.0466938,13900,1.808081865310669
1529999351.6036506,14000,1.8786516189575195
1529999630.7019377,14100,1.945687174797058
1529999907.8316383,14200,1.84165620803833
1530000185.323211,14300,1.6676011085510254
1530000462.5469925,14400,1.8898800611495972
1530000740.1772141,14500,2.2049360275268555
1530002244.9998124,14600,1.6394046545028687
1530002523.7813926,14700,1.4067802429199219
1530002801.914974,14800,1.4070560932159424
1530003080.6920633,14900,1.5307530164718628
1530003358.8311865,15000,1.7154197692871094
1530003637.71186,15100,1.5563905239105225
1530003915.807071,15200,1.610732078552246
1530004194.5939348,15300,1.8535163402557373
1530004472.6197858,15400,1.6356029510498047
1530004751.3315697,15500,1.8997652530670166
1530005989.1574974,15600,1.672511100769043
1530006259.4786296,15700,1.3806390762329102
1530006530.2616751,15800,1.4525648355484009
1530006800.486368,15900,1.452054500579834
1530007071.3209114,16000,1.1686105728149414
1530007341.5288944,16100,1.4013340473175049
1530007612.3789368,16200,1.2919957637786865
1530007882.443268,16300,1.7665209770202637
1530008153.0657337,16400,1.9072794914245605
1530008423.1999016,16500,1.2497203350067139
1530009347.8114927,16600,1.623469352722168
1530009618.5800173,16700,1.2508435249328613
1530009888.7733974,16800,1.1733628511428833
1530010159.4791498,16900,1.4832022190093994
1530010429.5884511,17000,1.3104798793792725
1530010700.3021305,17100,1.6814706325531006
1530010970.513092,17200,1.3887622356414795
1530011241.3387496,17300,1.5274524688720703
1530011511.4815423,17400,1.458040475845337
1530011782.3381393,17500,1.5134048461914062
1530012715.0932834,17600,1.22032630443573
1530012993.0884607,17700,1.3569512367248535
1530013271.6668634,17800,0.9560769200325012
1530013550.3644512,17900,1.3443505764007568
1530013828.3916368,18000,1.182966947555542
1530014107.0843701,18100,1.2219843864440918
1530014385.1434467,18200,1.366679072380066
1530014663.640101,18300,1.376267671585083
1530014941.6468222,18400,0.9425744414329529
1530015223.5338676,18500,1.3027275800704956
1530016157.6864705,18600,0.9147434830665588
1530016441.2452557,18700,1.3675693273544312
1530016724.1742976,18800,0.9924468994140625
1530017005.3966873,18900,1.1491620540618896
1530017275.5171368,19000,1.2659738063812256
1530017546.2914934,19100,1.2009918689727783
1530017816.516588,19200,1.7121448516845703
1530018087.3583076,19300,1.211144208908081
1530018357.55423,19400,0.8728562593460083
1530018628.21139,19500,1.392611026763916
1530019547.0606956,19600,1.1793056726455688
1530019817.313215,19700,1.279779076576233
1530020088.239064,19800,0.7980462312698364
1530020358.4365053,19900,1.1767420768737793
1530020629.3343115,20000,1.0010156631469727
1530020899.5364552,20100,0.8999547958374023
1530021170.2714882,20200,1.4024969339370728
1530021440.41628,20300,0.9143676161766052
1530021711.1449356,20400,1.4428434371948242
1530021981.4176188,20500,1.0267091989517212
1530022897.15498,20600,1.2629389762878418
1530023167.7720997,20700,1.1631418466567993
1530023437.7622106,20800,1.0363783836364746
1530023708.1908705,20900,1.0006345510482788
1530023981.6213279,21000,0.9539331197738647
1530024252.6271784,21100,0.8196138739585876
1530024523.2567668,21200,0.8035597205162048
1530024794.167376,21300,1.0059969425201416
1530025064.5788949,21400,1.120469570159912
1530025335.611039,21500,0.5923042297363281
1530026251.8765557,21600,0.8636220097541809
1530026522.146102,21700,0.8906790018081665
1530026793.085873,21800,1.4416117668151855
1530027063.5377188,21900,0.7704579830169678
1530027334.4877903,22000,0.857419490814209
1530027604.9263055,22100,1.0058948993682861
1530027875.86586,22200,0.949489414691925
1530028146.3044465,22300,0.6988240480422974
1530028417.190558,22400,1.1791417598724365
1530028687.5358996,22500,1.0287365913391113
1530029602.3875628,22600,1.0089155435562134
1530029873.7235773,22700,1.0353094339370728
1530030144.2354836,22800,0.7032827138900757
1530030415.1584752,22900,0.6663601398468018
1530030685.656533,23000,0.8901460766792297
1530030956.5659943,23100,1.0285871028900146
1530031226.9901617,23200,0.8878762125968933
1530031498.066264,23300,0.754871666431427
1530031768.4352446,23400,1.0266411304473877
1530032039.290008,23500,0.5397481918334961
1530032952.376462,23600,0.8888607025146484
1530033222.7921882,23700,0.7546133995056152
1530033493.864843,23800,0.8484612703323364
1530033764.3061755,23900,0.8364584445953369
1530034035.4068463,24000,0.5782750248908997
1530034305.809623,24100,0.7332451939582825
1530034576.9740102,24200,0.9434125423431396
1530034847.3810954,24300,0.7470873594284058
1530035118.3542843,24400,0.4112508296966553
1530035388.6816137,24500,0.6833537220954895
1530036299.466284,24600,0.7000511884689331
1530036570.4852216,24700,0.7842897176742554
1530036840.8275423,24800,0.6648998856544495
1530037111.801092,24900,0.7380600571632385
1530037382.1443279,25000,0.5730254054069519
1530037653.1600745,25100,0.7584134340286255
1530037923.6018782,25200,0.5575942993164062
1530038194.701851,25300,0.8144421577453613
1530038465.202442,25400,0.7089443206787109
1530038736.3182805,25500,0.8907800912857056
1530039646.699693,25600,0.8990234136581421
1530039916.9896436,25700,0.577911913394928
1530040188.001154,25800,0.7597826719284058
1530040458.339372,25900,0.6457366943359375
1530040729.2668204,26000,0.6618082523345947
1530040999.6209586,26100,0.7961747050285339
1530041270.6661818,26200,0.7636605501174927
1530041541.0929,26300,0.7811630368232727
1530041812.1623435,26400,0.5092214345932007
1530042082.5882742,26500,0.46624869108200073
1530042992.2329695,26600,0.5832074880599976
1530043263.282856,26700,0.5795064568519592
1530043533.7021878,26800,0.737066388130188
1530043804.669169,26900,0.7593857049942017
1530044075.1065104,27000,0.7060650587081909
1530044346.0767283,27100,0.6109969615936279
1530044616.4833643,27200,0.5211774706840515
1530044887.5007255,27300,0.7325262427330017
1530045157.9131696,27400,0.536933183670044
1530045429.0051613,27500,0.7665761709213257
1530046338.4485931,27600,0.8399959206581116
1530046608.8622975,27700,0.6109997034072876
1530046880.025061,27800,0.5499313473701477
1530047150.5262861,27900,0.7345288991928101
1530047421.542274,28000,0.35272878408432007
1530047691.942604,28100,0.6447626948356628
1530047962.9260483,28200,0.4674230217933655
1530048233.367579,28300,0.6677464246749878
1530048504.3999293,28400,0.4664722681045532
1530048774.8719168,28500,0.498984694480896
1530049683.2548287,28600,0.9412598609924316
1530049954.224969,28700,0.7536208629608154
1530050224.6073499,28800,0.4632154703140259
1530050495.602319,28900,0.44742512702941895
1530050766.0844746,29000,0.43131017684936523
1530051037.1554613,29100,0.6999990344047546
1530051307.60984,29200,0.5374057292938232
1530051578.650537,29300,0.6085906028747559
1530051849.1315877,29400,0.7988869547843933
1530052120.1562731,29500,0.6657030582427979
1530053027.128038,29600,0.6628339886665344
1530053297.4823804,29700,0.5364535450935364
1530053568.4912422,29800,0.49767497181892395
1530053838.7987869,29900,0.660071849822998
1530054109.7434185,30000,0.478463351726532
1530054380.2134013,30100,0.4858967065811157
1530054651.1768475,30200,0.42315420508384705
1530054921.5701334,30300,0.5819116234779358
1530055192.6784728,30400,0.4250127375125885
1530055463.2115543,30500,0.6579800844192505
1530056411.1718261,30600,0.5660513639450073
1530056682.2550664,30700,0.5525907278060913
1530056952.6088688,30800,0.8009101748466492
1530057223.777038,30900,0.5822887420654297
1530057494.328171,31000,0.5919893980026245
1530057765.4032285,31100,0.4603556990623474
1530058035.832575,31200,0.7882513999938965
1530058306.8004382,31300,0.4014385938644409
1530058577.1682246,31400,0.5558679699897766
1530058848.0894556,31500,0.5221220254898071
1530059752.36856,31600,0.5209577083587646
1530060022.7224782,31700,0.4269864559173584
1530060293.696709,31800,0.5427052974700928
1530060564.0043871,31900,0.5361620187759399
1530060834.944086,32000,0.39678195118904114
1530061105.4743311,32100,0.42279911041259766
1530061376.4122097,32200,0.5696176290512085
1530061646.8468406,32300,0.36052370071411133
1530061917.8373845,32400,0.6202963590621948
1530062188.164955,32500,0.6363986134529114
1530063090.6269135,32600,0.44085949659347534
1530063361.684734,32700,0.6438775658607483
1530063632.1479158,32800,0.6205065250396729
1530063903.1811948,32900,0.5881595611572266
1530064173.6957786,33000,0.37964144349098206
1530064444.7123728,33100,0.4471835494041443
1530064715.1345048,33200,0.6701782941818237
1530064986.1544967,33300,0.33122456073760986
1530065256.6265795,33400,0.5350964069366455
1530065527.6794531,33500,0.48156723380088806
1530066430.6257656,33600,0.5740494728088379
1530066701.079372,33700,0.5616226196289062
1530066972.1267462,33800,0.5911862254142761
1530067242.5226848,33900,0.5100108981132507
1530067513.623105,34000,0.6353437304496765
1530067784.1887054,34100,0.407510906457901
1530068055.2308693,34200,0.37630128860473633
1530068325.6645598,34300,0.41940373182296753
1530068596.7412283,34400,0.44019410014152527
1530068867.1566308,34500,0.4711310863494873
1530069771.2627132,34600,0.6008604764938354
1530070042.3556495,34700,0.7419165968894958
1530070312.8430805,34800,0.6374605894088745
1530070583.8064528,34900,0.5217451453208923
1530070854.3312778,35000,0.4824800491333008
1530071125.4354672,35100,0.4729258716106415
1530071395.835964,35200,0.3851688504219055
1530071666.9068384,35300,0.4631516933441162
1530071937.379208,35400,0.3153318166732788
1530072208.4894736,35500,0.37900859117507935
1530073113.33711,35600,0.5144185423851013
1530073383.6934667,35700,0.38582444190979004
1530073654.6466608,35800,0.4635641276836395
1530073925.0528197,35900,0.5384719967842102
1530074196.0086408,36000,0.21368810534477234
1530074466.3123262,36100,0.6015704274177551
1530074737.24109,36200,0.4349637031555176
1530075007.56154,36300,0.7093713283538818
1530075278.4970999,36400,0.2632579207420349
1530075548.9982505,36500,0.30656254291534424
1530076450.3110929,36600,0.24173429608345032
1530076721.2007477,36700,0.3774300217628479
1530076991.6042118,36800,0.37332093715667725
1530077262.57519,36900,0.6810231804847717
1530077532.994199,37000,0.3874126076698303
1530077804.1423342,37100,0.272525429725647
1530078074.6189518,37200,0.4410702586174011
1530078345.5020583,37300,0.4541083574295044
1530078615.9187226,37400,0.33863863348960876
1530078886.9413059,37500,0.3590269982814789
1530079787.9698844,37600,0.4568140506744385
1530080058.495452,37700,0.40007585287094116
1530080329.5666306,37800,0.4843483865261078
1530080599.9353309,37900,0.4909443259239197
1530080870.925784,38000,0.730859637260437
1530081141.4153152,38100,0.2761577367782593
1530081412.4424934,38200,0.5888607501983643
1530081682.7236366,38300,0.27536171674728394
1530081953.6884134,38400,0.6401300430297852
1530082223.983194,38500,0.5546246767044067
1530083125.2339246,38600,0.3809274733066559
1530083396.2532418,38700,0.3872941732406616
1530083666.703689,38800,0.39383888244628906
1530083937.7085085,38900,0.36920762062072754
1530084208.155223,39000,0.3456540107727051
1530084479.1852403,39100,0.487333744764328
1530084749.5433092,39200,0.2695479989051819
1530085020.4536707,39300,0.42444586753845215
1530085291.3468907,39400,0.7939395904541016
1530085561.7069845,39500,0.41634899377822876
1530086485.3203588,39600,0.4387749433517456
1530086778.511982,39700,0.3479774594306946
