Wall time,Step,Value
1529766245.0670745,27696,0.4884108603000641
1529766292.2771149,27716,0.48861464858055115
1529766348.8121424,27740,0.48887091875076294
1529766551.2325346,27826,0.4896956980228424
1529766765.5882516,27917,0.4905693829059601
1529766770.301285,27919,0.4905889928340912
1529766845.7316582,27951,0.49090492725372314
1529766888.31423,27969,0.4910828471183777
1529767554.5939202,28252,0.49382495880126953
1529767615.8299158,28278,0.4940784275531769
1529767719.805957,28322,0.494518905878067
1529767849.6901631,28377,0.4950714111328125
1529767995.733913,28439,0.4956745207309723
1529768026.3824546,28452,0.49580448865890503
1529768243.06289,28544,0.49668678641319275
1529768311.2676377,28573,0.4969748854637146
1529768403.179851,28612,0.4973479211330414
1529768556.5524514,28677,0.4979873597621918
1529769062.7421632,28892,0.5000044107437134
1529769248.842534,28971,0.5008118748664856
1529769310.1370597,28997,0.5010581016540527
1529769361.9649885,29019,0.5012679696083069
1529769406.8054504,29038,0.5014517307281494
1529769454.0262415,29058,0.5016314387321472
1529769465.790998,29063,0.5016793608665466
1529769503.4272707,29079,0.5018324255943298
1529769531.6635907,29091,0.501933753490448
1529769569.2787676,29107,0.5020908713340759
1529769632.771744,29134,0.5023496150970459
1529769793.152023,29202,0.5029934644699097
1529769939.058369,29264,0.5035852193832397
1529769957.8385415,29272,0.5036672949790955
1529770429.2156563,29472,0.5055537819862366
1529770445.6326373,29479,0.5056223273277283
1529770466.7901762,29488,0.5057086944580078
1529770584.8351164,29538,0.5061816573143005
1529770591.8765948,29541,0.5062088966369629
1529770641.345432,29562,0.5064091086387634
1529770669.6249669,29574,0.5065169334411621
1529770714.2576835,29593,0.50669264793396
1529770758.8671844,29612,0.5068562030792236
1529771079.736511,29748,0.5081137418746948
1529771270.4573915,29829,0.5088607668876648
1529771272.799117,29830,0.5088710188865662
1529771352.8926623,29864,0.5091824531555176
1529771397.717315,29883,0.5093607306480408
1529771506.226274,29929,0.5098035335540771
1529771675.8573587,30001,0.5104787349700928
1529771687.7048504,30006,0.5105286240577698
1529771748.9533494,30032,0.510779857635498
1529771857.3636713,30078,0.5111968517303467
1529771892.9576316,30093,0.5113341212272644
1529772086.680342,30175,0.5120882391929626
1529772188.0612037,30218,0.5124895572662354
1529772249.1641867,30244,0.512736439704895
1529772279.7782583,30257,0.5128574967384338
1529772346.116513,30285,0.5131216645240784
1529772447.364116,30328,0.5135094523429871
1529772699.320349,30435,0.5144665241241455
1529772758.0468726,30460,0.5146811604499817
1529772774.4896793,30467,0.5147432088851929
1529772783.988864,30471,0.5147770643234253
1529773017.1996677,30570,0.5156578421592712
1529773024.330043,30573,0.5156874656677246
1529773118.5761898,30613,0.5160530209541321
1529773340.4557707,30707,0.5168774127960205
1529773373.3451526,30721,0.5170004367828369
1529773415.6713989,30739,0.5171400308609009
1529773514.32124,30781,0.5175000429153442
1529773747.2892387,30880,0.518376350402832
1529774155.1033633,31053,0.5198655128479004
1529774279.6918652,31106,0.5203340649604797
1529774534.4377725,31214,0.5213091373443604
1529774560.2888832,31225,0.5214025974273682
1529774988.8281677,31407,0.5229825973510742
1529775075.8918576,31444,0.5233136415481567
1529775125.3123393,31465,0.5234979391098022
1529775212.3223734,31502,0.5238387584686279
1529775297.1775544,31538,0.5241608023643494
1529775504.737208,31626,0.5249285697937012
1529775671.984656,31697,0.5255517959594727
1529775733.124499,31723,0.5257793664932251
1529775827.3297517,31763,0.5261247158050537
1529775935.634298,31809,0.5265313386917114
1529776088.6192853,31874,0.5270928144454956
1529776105.0652652,31881,0.5271574854850769
1529776123.8874607,31889,0.5272271037101746
1529776236.8242233,31937,0.5276451706886292
1529776258.042766,31946,0.5277235507965088
1529776397.0462596,32005,0.5282428860664368
1529776427.5904467,32018,0.5283573269844055
1529776768.9178417,32163,0.5295612215995789
1529776797.2121897,32175,0.5296593308448792
1529776874.883139,32208,0.5299272537231445
1529776973.6887438,32250,0.5302871465682983
1529777126.752294,32315,0.5308212637901306
1529777300.7268617,32389,0.5314444303512573
1529777411.3540103,32436,0.5318545699119568
1529777496.2919755,32472,0.5321473479270935
1529777564.723479,32501,0.532391369342804
1529777633.0324764,32530,0.5326282978057861
1529777663.7082043,32543,0.5327380299568176
1529777670.7409298,32546,0.5327655076980591
1529777826.1366303,32612,0.5333254337310791
1529777833.1891127,32615,0.5333534479141235
1529777934.4150522,32658,0.5337156057357788
1529778050.3172224,32707,0.534105658531189
1529778180.0799892,32763,0.5345723032951355
1529778485.8748572,32895,0.5356815457344055
1529778502.118106,32902,0.5357376933097839
1529778504.429564,32903,0.5357431769371033
1529778520.6244185,32910,0.5358019471168518
1529778671.158546,32975,0.5363461375236511
1529778736.1100583,33003,0.5365706086158752
1529778763.8982763,33015,0.5366702675819397
1529778794.2504883,33028,0.5367768406867981
1529778810.4598806,33035,0.5368337035179138
1529779074.7430437,33149,0.5378001928329468
1529779083.9976065,33153,0.537833034992218
1529779146.5660758,33180,0.5380638837814331
1529779151.200743,33182,0.5380808711051941
1529779306.4283452,33249,0.538627028465271
1529779359.779212,33272,0.5388210415840149
1529779521.894349,33342,0.5393802523612976
1529779545.042977,33352,0.5394576191902161
1529779584.3698442,33369,0.5395917892456055
1529779600.5977185,33376,0.5396490097045898
1529779607.5539377,33379,0.5396734476089478
1529779665.5512295,33404,0.539882481098175
1529779980.358575,33540,0.540993869304657
1529780066.0126545,33577,0.5412687063217163
1529780193.429293,33632,0.5417185425758362
1529780209.650708,33639,0.541777491569519
1529780360.3745244,33704,0.54228276014328
1529780418.4935591,33729,0.5424867272377014
1529780439.3134775,33738,0.5425562858581543
1529780467.1287296,33750,0.54265958070755
1529780511.0561981,33769,0.5428187251091003
1529780550.3936527,33786,0.5429635643959045
1529780585.2374034,33801,0.5430968999862671
1529780675.5867894,33840,0.5434127449989319
1529780703.4170446,33852,0.5435113906860352
1529780761.2689319,33877,0.5437139272689819
1529780831.0004663,33907,0.5439621806144714
1529780847.1824498,33914,0.5440225005149841
1529780981.7201004,33972,0.5444704294204712
1529781088.225766,34018,0.5448252558708191
1529781132.237032,34037,0.544979989528656
1529781148.487397,34044,0.5450349450111389
1529781255.1985586,34090,0.5454070568084717
1529781375.9465125,34142,0.5458384156227112
1529781382.8901482,34145,0.5458638072013855
1529781464.1454337,34180,0.546139121055603
1529781758.5845015,34307,0.5471408367156982
1529781765.5094018,34310,0.5471657514572144
1529781886.1669812,34362,0.5475832223892212
1529781888.4677103,34363,0.5475913286209106
1529781937.0699587,34384,0.5477702617645264
1529782064.700588,34439,0.548221230506897
1529782266.4468732,34526,0.5488871932029724
1529782268.781284,34527,0.5488935112953186
1529782356.9045284,34565,0.5491799116134644
1529782391.758184,34580,0.5493007302284241
1529782437.8851612,34600,0.5494562387466431
1529782458.905258,34609,0.5495296716690063
1529782479.873081,34618,0.5496033430099487
1529782549.6455998,34648,0.5498422384262085
1529782663.0226612,34697,0.5502291321754456
1529782790.498164,34752,0.5506731271743774
1529782864.6720514,34784,0.5509277582168579
1529782915.7211714,34806,0.5511031150817871
1529783084.941528,34879,0.551672101020813
1529783437.885443,35031,0.5528579354286194
1529783551.5597107,35080,0.553224503993988
1529783635.1237535,35116,0.5535169243812561
1529783779.0788076,35178,0.5539856553077698
1529783958.0640645,35255,0.5545597076416016
1529783964.9705896,35258,0.5545835494995117
1529784141.2466714,35334,0.5551674365997314
1529784189.9827502,35355,0.5553293228149414
1529784208.4624002,35363,0.5553898811340332
1529784238.5164058,35376,0.5554901957511902
1529784243.1289353,35378,0.5555062890052795
1529784257.0596287,35384,0.5555537343025208
1529784405.350841,35448,0.5560587048530579
1529784484.2628593,35482,0.5563295483589172
1529784488.955668,35484,0.5563469529151917
1529784491.2613912,35485,0.5563561916351318
1529784690.5625024,35571,0.557014524936676
1529784697.5309455,35574,0.557041585445404
1529784760.2876115,35601,0.557245135307312
1529785156.4313922,35772,0.5585697293281555
1529785172.650142,35779,0.5586238503456116
1529785325.4805,35845,0.559127926826477
1529785337.1122108,35850,0.5591628551483154
1529785434.3821096,35892,0.5594715476036072
1529785578.3668833,35954,0.5599377751350403
1529785617.6201937,35971,0.5600646734237671
1529785773.1452763,36038,0.5605579614639282
1529785819.6049328,36058,0.5607095956802368
1529785905.4524522,36095,0.5609751343727112
1529785914.6759498,36099,0.5610066056251526
1529786067.9008791,36165,0.5614897608757019
1529786188.302567,36217,0.5618559718132019
1529786223.0679822,36232,0.5619657039642334
1529786257.9400334,36247,0.5620728731155396
1529786294.9772825,36263,0.5621864795684814
1529786324.959887,36276,0.5622825026512146
1529786405.973824,36311,0.562549889087677
1529786450.0454962,36330,0.5626874566078186
1529786466.2541938,36337,0.5627435445785522
1529787006.3670201,36570,0.5644504427909851
1529787145.3679492,36630,0.5649092793464661
1529787214.8904839,36660,0.5651229619979858
1529787259.1081874,36679,0.565260648727417
1529787465.4249783,36768,0.5658986568450928
1529787555.9494987,36807,0.5661985874176025
1529787565.240004,36811,0.5662283897399902
1529787586.0306005,36820,0.5662939548492432
1529787599.9614358,36826,0.5663402080535889
1529787657.9857588,36851,0.5665277242660522
1529787790.1934888,36908,0.5669502019882202
1529787889.8124058,36951,0.5672788023948669
1529788128.4700747,37054,0.5680162906646729
1529788270.1416826,37115,0.5684530138969421
1529788397.3889563,37170,0.5688595175743103
1529788474.1993957,37203,0.5691072940826416
1529788559.8804133,37240,0.5693805813789368
1529788726.7329347,37312,0.5699055790901184
1529788740.611482,37318,0.5699493885040283
1529788761.488905,37327,0.5700168609619141
1529788886.6644962,37381,0.5704088807106018
1529789060.6550355,37456,0.5709488391876221
1529789139.4410477,37490,0.5711837410926819
1529789306.4522552,37562,0.5716866850852966
1529789510.4612024,37650,0.5723151564598083
1529789591.8392172,37685,0.5725637674331665
1529789733.3539958,37746,0.5729852914810181
1529789777.3560696,37765,0.5731248259544373
1529789877.361084,37808,0.5734256505966187
1529790037.4361548,37877,0.5739052295684814
1529790187.8444736,37942,0.5743684768676758
1529790238.7783568,37964,0.5745205283164978
1529790535.9067855,38092,0.575432300567627
1529790774.934059,38193,0.5761392712593079
1529790904.5598462,38248,0.5765331387519836
1529790939.9140105,38263,0.5766420364379883
1529791102.3239803,38332,0.5771257281303406
1529791182.53438,38366,0.5773545503616333
1529791356.4768267,38440,0.5778698325157166
1529791394.1573803,38456,0.5779817700386047
1529791420.053048,38467,0.578058123588562
1529791499.9966264,38501,0.5782973766326904
1529791688.4822292,38581,0.578852653503418
1529791832.221137,38642,0.5792651772499084
1529791834.5814264,38643,0.5792728662490845
1529791870.0728714,38658,0.5793734788894653
1529791971.608622,38701,0.5796639919281006
1529792018.642197,38721,0.5798027515411377
1529792119.9286654,38764,0.5800978541374207
1529792131.6297014,38769,0.5801301002502441
1529792301.1594214,38841,0.5806270837783813
1529792634.1251488,38982,0.581588864326477
1529792688.3296046,39005,0.5817424654960632
1529792690.6843753,39006,0.5817499756813049
1529792697.7730958,39009,0.5817748308181763
1529793011.220348,39142,0.5826568603515625
1529793236.933915,39238,0.5833256244659424
1529793284.1409457,39258,0.5834692120552063
1529793376.0577643,39297,0.5837182402610779
1529793401.8672948,39308,0.5837868452072144
1529793969.7455368,39549,0.5854231119155884
1529794071.068424,39592,0.5857327580451965
1529794168.1069043,39633,0.5860140323638916
1529794332.9856193,39703,0.5864675045013428
1529794398.9993358,39731,0.5866526961326599
1529794518.9027693,39782,0.5870102643966675
1529794747.4854841,39879,0.5876728296279907
1529794766.3189154,39887,0.5877239108085632
1529794820.5342238,39910,0.5878777503967285
1529794832.2432578,39915,0.5879095792770386
1529794872.483894,39932,0.5880261659622192
1529794992.5451336,39983,0.588346004486084
1529795081.8808897,40021,0.5885956883430481
1529795211.4378996,40076,0.5889511108398438
1529795532.0163674,40212,0.589860200881958
1529795562.625096,40225,0.5899510979652405
1529795731.9184155,40297,0.5904436111450195
1529795979.145959,40402,0.5911546349525452
1529796183.9808676,40489,0.5917240381240845
1529796212.19854,40501,0.5918014049530029
1529796287.7830966,40533,0.5920175909996033
1529796353.7445529,40561,0.5922049880027771
1529796558.2663004,40648,0.5927830934524536
1529796581.8402715,40658,0.5928447246551514
1529796595.9029112,40664,0.5928801894187927
1529796605.3358963,40668,0.5929087400436401
1529796650.12747,40687,0.593031644821167
1529796678.3178947,40699,0.5931055545806885
1529796683.0439281,40701,0.5931192636489868
1529796715.9683225,40715,0.5932096838951111
1529796730.068555,40721,0.5932466983795166
1529796901.824386,40794,0.5937234163284302
1529797349.7863326,40984,0.5949628353118896
1529797484.1539457,41041,0.5953279733657837
1529797500.5600195,41048,0.5953744053840637
1529797691.3498573,41129,0.5959043502807617
1529797728.8865218,41145,0.596017062664032
1529797752.426451,41155,0.5960802435874939
1529797792.5429761,41172,0.5961917638778687
1529797964.6990278,41245,0.5966529250144958
1529798026.0549104,41271,0.596816897392273
1529798028.394852,41272,0.5968214869499207
1529798193.044106,41342,0.5972697734832764
1529798353.4698248,41410,0.597688615322113
1529798391.1013825,41426,0.5977953672409058
1529798546.749503,41492,0.5982128977775574
1529798659.5352433,41540,0.5985110998153687
1529798697.184019,41556,0.598604142665863
1529798765.5883543,41585,0.5987729430198669
1529798824.6001399,41610,0.5989425778388977
1529798869.5227628,41629,0.5990638136863708
1529798883.6929421,41635,0.599102795124054
1529798968.4731424,41671,0.599327802658081
