Wall time,Step,Value
1529769793.152023,29202,0.9756483435630798
1529769939.058369,29264,1.1409474611282349
1529769957.8385415,29272,0.6419704556465149
1529770429.2156563,29472,0.6888141632080078
1529770445.6326373,29479,0.6461227536201477
1529770466.7901762,29488,0.9225012063980103
1529770584.8351164,29538,0.6479454636573792
1529770591.8765948,29541,0.7955589890480042
1529770641.345432,29562,0.613997757434845
1529770669.6249669,29574,0.7695184350013733
1529770714.2576835,29593,0.8779337406158447
1529770758.8671844,29612,0.9794264435768127
1529771079.736511,29748,0.8883846998214722
1529771270.4573915,29829,0.836887001991272
1529771272.799117,29830,0.6228035688400269
1529771352.8926623,29864,0.3177548944950104
1529771397.717315,29883,1.109969973564148
1529771506.226274,29929,0.6399531364440918
1529771675.8573587,30001,1.1464236974716187
1529771687.7048504,30006,0.9022080302238464
1529771748.9533494,30032,0.8232952952384949
1529771857.3636713,30078,0.8967137932777405
1529771892.9576316,30093,0.7549700140953064
1529772086.680342,30175,0.8413228392601013
1529772188.0612037,30218,0.48604828119277954
1529772249.1641867,30244,0.7994834184646606
1529772279.7782583,30257,0.7696239352226257
1529772346.116513,30285,0.6992173790931702
1529772447.364116,30328,0.6506189107894897
1529772699.320349,30435,0.7991588711738586
1529772758.0468726,30460,0.7942900061607361
1529772774.4896793,30467,0.7421945333480835
1529772783.988864,30471,0.6881014108657837
1529773017.1996677,30570,0.8451253771781921
1529773024.330043,30573,0.7563318610191345
1529773118.5761898,30613,1.0461097955703735
1529773340.4557707,30707,0.8501034379005432
1529773373.3451526,30721,0.9627743363380432
1529773415.6713989,30739,0.9573299288749695
1529773514.32124,30781,0.8686763644218445
1529773747.2892387,30880,0.9122068881988525
1529774155.1033633,31053,0.6371334195137024
1529774279.6918652,31106,0.58014976978302
1529774560.2888832,31225,0.937424898147583
1529774988.8281677,31407,0.8771430850028992
1529775075.8918576,31444,1.063979983329773
1529775125.3123393,31465,0.750568151473999
1529775212.3223734,31502,1.107504963874817
1529775297.1775544,31538,0.7054895758628845
1529775504.737208,31626,0.7062761783599854
1529775671.984656,31697,0.5861487984657288
1529775733.124499,31723,0.5339311361312866
1529775827.3297517,31763,0.7564236521720886
1529775935.634298,31809,0.7664792537689209
1529776088.6192853,31874,0.9063148498535156
1529776105.0652652,31881,0.6829543113708496
1529776123.8874607,31889,0.7457692623138428
1529776236.8242233,31937,0.6485194563865662
1529776258.042766,31946,1.0284782648086548
1529776397.0462596,32005,0.8474949598312378
1529776427.5904467,32018,0.6898203492164612
1529776768.9178417,32163,0.5702340602874756
1529776797.2121897,32175,0.8136784434318542
1529776874.883139,32208,0.7804674506187439
1529776973.6887438,32250,0.9498646259307861
1529777126.752294,32315,0.596618115901947
1529777300.7268617,32389,0.7256379723548889
1529777411.3540103,32436,0.801567018032074
1529777496.2919755,32472,0.5108768939971924
1529777564.723479,32501,0.5347057580947876
1529777633.0324764,32530,0.5847830772399902
1529777663.7082043,32543,0.7345627546310425
1529777670.7409298,32546,0.6689979434013367
1529777826.1366303,32612,0.938586950302124
1529777833.1891127,32615,0.5965451002120972
1529777934.4150522,32658,0.8567609190940857
1529778050.3172224,32707,1.050133466720581
1529778180.0799892,32763,0.653704047203064
1529778485.8748572,32895,0.6603751182556152
1529778502.118106,32902,0.9815542697906494
1529778504.429564,32903,1.0293809175491333
1529778520.6244185,32910,0.965514063835144
1529778671.158546,32975,0.8908580541610718
1529778736.1100583,33003,0.6689475774765015
1529778763.8982763,33015,0.6723706722259521
1529778794.2504883,33028,0.8831822872161865
1529778810.4598806,33035,0.8177850842475891
1529779074.7430437,33149,0.9295079708099365
1529779083.9976065,33153,1.0363187789916992
1529779146.5660758,33180,0.6572826504707336
1529779151.200743,33182,0.7765281796455383
1529779306.4283452,33249,0.906534731388092
1529779359.779212,33272,0.8317849040031433
1529779521.894349,33342,0.8229658603668213
1529779545.042977,33352,0.924485445022583
1529779584.3698442,33369,0.7969650030136108
1529779600.5977185,33376,0.8740853667259216
1529779607.5539377,33379,0.6310868263244629
1529779665.5512295,33404,0.6469157934188843
1529779980.358575,33540,0.7983098030090332
1529780193.429293,33632,0.7409025430679321
1529780209.650708,33639,0.5432397723197937
1529780418.4935591,33729,0.9131391644477844
1529780439.3134775,33738,0.7325592041015625
1529780467.1287296,33750,0.6434633135795593
1529780511.0561981,33769,0.4647987484931946
1529780550.3936527,33786,0.573115885257721
1529780585.2374034,33801,0.668124258518219
1529780675.5867894,33840,0.7522796392440796
1529780703.4170446,33852,0.8256374597549438
1529780761.2689319,33877,0.5920678377151489
1529780831.0004663,33907,0.6258271932601929
1529780847.1824498,33914,0.6318483948707581
1529780981.7201004,33972,0.7167233228683472
1529781088.225766,34018,0.558719277381897
1529781132.237032,34037,0.6591516137123108
1529781148.487397,34044,0.8337169885635376
1529781255.1985586,34090,0.6184749007225037
1529781375.9465125,34142,0.7403913140296936
1529781382.8901482,34145,0.6675053238868713
1529781464.1454337,34180,0.8926933407783508
1529781758.5845015,34307,0.6219589114189148
1529781765.5094018,34310,0.6433154940605164
1529781886.1669812,34362,0.743462085723877
1529781888.4677103,34363,0.5313011407852173
1529781937.0699587,34384,0.6666750311851501
1529782064.700588,34439,0.6100837588310242
1529782266.4468732,34526,0.6751404404640198
1529782268.781284,34527,0.7682318091392517
1529782356.9045284,34565,0.4839586913585663
1529782391.758184,34580,0.546798586845398
1529782437.8851612,34600,0.518775999546051
1529782458.905258,34609,0.5263553857803345
1529782479.873081,34618,0.8205130100250244
1529782549.6455998,34648,0.4421044588088989
1529782663.0226612,34697,0.6890320777893066
1529782790.498164,34752,0.8535953760147095
1529782864.6720514,34784,0.5293790102005005
1529782915.7211714,34806,0.8433228135108948
1529783084.941528,34879,0.5926056504249573
1529783437.885443,35031,0.5724990963935852
1529783551.5597107,35080,0.8116980195045471
1529783635.1237535,35116,0.8466916084289551
1529783779.0788076,35178,0.7583640217781067
1529783958.0640645,35255,0.7484934329986572
1529783964.9705896,35258,0.5657348036766052
1529784141.2466714,35334,0.6380016803741455
1529784189.9827502,35355,0.6981649994850159
1529784208.4624002,35363,0.733775794506073
1529784238.5164058,35376,0.539656400680542
1529784243.1289353,35378,0.5448510646820068
1529784257.0596287,35384,0.7450174689292908
1529784405.350841,35448,0.7610565423965454
1529784484.2628593,35482,0.7597933411598206
1529784488.955668,35484,0.5921490788459778
1529784491.2613912,35485,0.4545985758304596
1529784690.5625024,35571,0.6616816520690918
1529784697.5309455,35574,0.396149218082428
1529784760.2876115,35601,0.5228282809257507
1529785156.4313922,35772,0.7050960063934326
1529785172.650142,35779,0.39624205231666565
1529785325.4805,35845,0.6919602155685425
1529785337.1122108,35850,0.5685759782791138
1529785434.3821096,35892,0.6312384009361267
1529785578.3668833,35954,0.6481485962867737
1529785617.6201937,35971,0.6059057116508484
1529785773.1452763,36038,0.7525210380554199
1529785819.6049328,36058,0.5253198146820068
1529785905.4524522,36095,0.9517156481742859
1529785914.6759498,36099,0.6560943126678467
1529786067.9008791,36165,0.5538018345832825
1529786188.302567,36217,0.6073315143585205
1529786223.0679822,36232,0.5907175540924072
1529786257.9400334,36247,0.7164284586906433
1529786294.9772825,36263,0.5372112989425659
1529786324.959887,36276,0.786099374294281
1529786405.973824,36311,0.39384105801582336
1529786450.0454962,36330,0.822343111038208
1529786466.2541938,36337,0.746478796005249
1529787006.3670201,36570,0.4966539740562439
1529787145.3679492,36630,0.6548822522163391
1529787214.8904839,36660,0.5522573590278625
1529787259.1081874,36679,0.5134290456771851
1529787465.4249783,36768,0.7534294724464417
1529787555.9494987,36807,0.6293635964393616
1529787565.240004,36811,0.6487560868263245
1529787586.0306005,36820,0.8357455730438232
1529787599.9614358,36826,0.717948317527771
1529787657.9857588,36851,0.4007388949394226
1529787790.1934888,36908,0.3948881924152374
1529787889.8124058,36951,0.4259378910064697
1529788128.4700747,37054,0.38626956939697266
1529788270.1416826,37115,0.5268600583076477
1529788397.3889563,37170,0.3983309268951416
1529788474.1993957,37203,0.4320105016231537
1529788559.8804133,37240,0.3695802390575409
1529788726.7329347,37312,0.39558014273643494
1529788740.611482,37318,0.45149025321006775
1529788761.488905,37327,0.39199793338775635
1529788886.6644962,37381,0.6451519131660461
1529789060.6550355,37456,0.3979848027229309
1529789139.4410477,37490,0.410042405128479
1529789306.4522552,37562,0.7073144316673279
1529789510.4612024,37650,0.5024149417877197
1529789733.3539958,37746,1.0387370586395264
1529789777.3560696,37765,0.41258877515792847
1529789877.361084,37808,0.7381254434585571
1529790037.4361548,37877,0.46313178539276123
1529790187.8444736,37942,0.7966262698173523
1529790535.9067855,38092,0.5960929989814758
1529790774.934059,38193,0.38573184609413147
1529790904.5598462,38248,0.7180887460708618
1529790939.9140105,38263,0.6687572002410889
1529791102.3239803,38332,0.5092933177947998
1529791182.53438,38366,0.6132658123970032
1529791356.4768267,38440,0.7786773443222046
1529791394.1573803,38456,0.4421861171722412
1529791420.053048,38467,0.5463964343070984
1529791499.9966264,38501,0.5328550934791565
1529791688.4822292,38581,0.5165934562683105
1529791832.221137,38642,0.5323765277862549
1529791834.5814264,38643,0.5028200745582581
1529791870.0728714,38658,0.5114073157310486
1529791971.608622,38701,0.6633274555206299
1529792018.642197,38721,0.3144764006137848
1529792119.9286654,38764,0.45109981298446655
1529792131.6297014,38769,0.8133553862571716
1529792301.1594214,38841,0.7019764184951782
1529792634.1251488,38982,0.5552543997764587
1529792688.3296046,39005,0.5103234052658081
1529792690.6843753,39006,0.6266560554504395
1529792697.7730958,39009,0.42252352833747864
1529793011.220348,39142,0.7977475523948669
1529793236.933915,39238,0.6158745288848877
1529793284.1409457,39258,0.7316902875900269
1529793376.0577643,39297,0.6056443452835083
1529793401.8672948,39308,0.4360058903694153
1529793969.7455368,39549,0.4257921576499939
1529794071.068424,39592,0.45945873856544495
1529794168.1069043,39633,0.37251654267311096
1529794332.9856193,39703,0.5590822696685791
1529794398.9993358,39731,0.4629986584186554
1529794518.9027693,39782,0.39872413873672485
1529794747.4854841,39879,0.7009636759757996
1529794766.3189154,39887,0.5860543251037598
1529794820.5342238,39910,0.5893781781196594
1529794832.2432578,39915,0.3297797441482544
1529794872.483894,39932,0.7554049491882324
1529794992.5451336,39983,0.5415728092193604
1529795081.8808897,40021,0.30984604358673096
1529795532.0163674,40212,0.49976733326911926
1529795562.625096,40225,0.49518662691116333
1529795731.9184155,40297,0.5023857951164246
1529795979.145959,40402,0.448853462934494
1529796183.9808676,40489,0.4665840268135071
1529796212.19854,40501,0.197875514626503
1529796287.7830966,40533,0.4163597524166107
1529796353.7445529,40561,0.536624550819397
1529796558.2663004,40648,0.3952263295650482
1529796581.8402715,40658,0.5468489527702332
1529796595.9029112,40664,0.4652273654937744
1529796605.3358963,40668,0.5610059499740601
1529796650.12747,40687,0.5624803304672241
1529796678.3178947,40699,0.6352945566177368
1529796683.0439281,40701,0.35114234685897827
1529796715.9683225,40715,0.501753568649292
1529796730.068555,40721,0.44175785779953003
1529796901.824386,40794,0.481740266084671
1529797349.7863326,40984,0.7750774621963501
1529797484.1539457,41041,0.5207216739654541
1529797500.5600195,41048,0.2786068320274353
1529797691.3498573,41129,0.329049289226532
1529797728.8865218,41145,0.3247913420200348
1529797752.426451,41155,0.4398701786994934
1529797792.5429761,41172,0.47001537680625916
1529797964.6990278,41245,0.49957892298698425
1529798026.0549104,41271,0.5268756747245789
1529798028.394852,41272,0.7310866713523865
1529798193.044106,41342,0.3599981963634491
1529798353.4698248,41410,0.5094810724258423
1529798391.1013825,41426,0.5033204555511475
1529798546.749503,41492,0.7516642212867737
1529798659.5352433,41540,0.7427501678466797
1529798697.184019,41556,0.6004363894462585
1529798765.5883543,41585,0.5688903331756592
1529798824.6001399,41610,0.4134775400161743
1529798869.5227628,41629,0.42161837220191956
1529798883.6929421,41635,0.40360385179519653
1529799208.778558,41773,0.3403967618942261
1529799227.8231215,41781,0.45253077149391174
1529799379.1507053,41845,0.3960086703300476
1529799442.9546926,41872,0.4134365916252136
1529799761.5854585,42007,0.6621385216712952
1529799778.0380547,42014,0.46407127380371094
1529799820.2739599,42032,0.4595576822757721
1529800063.653638,42135,0.48799487948417664
1529800120.123712,42159,0.3190499246120453
1529800134.2488387,42165,0.32969239354133606
1529800143.6388836,42169,0.7877892851829529
1529800176.6693482,42183,0.4332950711250305
1529800320.4957216,42244,0.36474791169166565
1529800322.8337111,42245,0.41129884123802185
1529800483.127644,42313,0.5186138153076172
1529800546.989538,42340,0.5301109552383423
1529800634.232357,42377,0.18261319398880005
1529800702.877318,42406,0.5860443711280823
1529800733.4293933,42419,0.5814454555511475
1529800808.8029847,42451,0.4743516445159912
1529800851.09721,42469,0.5427113175392151
1529800874.6394944,42479,0.49010223150253296
1529800924.1692467,42500,0.5165096521377563
1529800983.132834,42525,0.24926839768886566
1529800990.189823,42528,0.4259606599807739
